ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto,IVM Salud,IVM CSE Familiar,IVM Estimulación y Apoyo,IVM Familia,IVM CSE Comunal,IVM Derechos
343,3,ESCUELA PRESBITERIANA,Particular Subvencionado,Urbano,2,21,2101,Antofagasta,45,51.9130855122387,15,9,13,8,27.0394077948332,39.5540268814193,37.3064906816969,72.2561231117798,6.57474198629094,1.07671875228086
344,1,COLEGIO SANTA EMILIA,Particular Subvencionado,Urbano,2,21,2101,Antofagasta,51,50.5284028493968,14,17,14,6,24.3998496062643,38.326635671813,34.277830901422,71.2900431117872,6.47484410755511,7.9038296528377
356,5,COLEGIO CORAZON DE MARIA,Particular Subvencionado,Urbano,2,21,2101,Antofagasta,76,48.3819020725125,33,21,16,6,24.2201505257733,36.6347244080996,35.683735984765,69.2874053470563,6.64112659130921,9.929512742659
365,4,COLEGIO EAGLE SCHOOL,Particular Subvencionado,Urbano,2,21,2101,Antofagasta,31,48.2673249694861,16,9,4,2,25.3336879856106,36.6373891299946,44.1265314177409,70.0030289335824,6.50846579254865,7.33295110390458
367,0,COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT,Municipal DAEM,Urbano,2,21,2102,Mejillones,54,54.2955854557664,6,3,4,6,22.2873521461525,45.1384670336686,44.5891235690483,61.0302704824218,15.5087146063592,6.53821957506944
368,9,ESCUELA BASICA JULIA HERRERA VARAS,Municipal DAEM,Urbano,2,21,2102,Mejillones,188,54.2626628731309,43,54,50,41,26.5930294300816,44.6007867836896,41.3210812750465,68.8302130644761,15.4204270207364,10.3970370661813
370,0,ESCUELA ESTACION BAQUEDANO,Municipal DAEM,Urbano,2,21,2103,Sierra Gorda,54,59.5182815296099,1,2,3,4,21.5920307121818,40.2847248584457,29.1219312236138,63.2061056367787,89.3859679150645,7.57738280736807
374,3,ESCUELA HOGAR VICTORIANO QUINTEROS SOTO,Municipal DAEM,Urbano,2,21,2104,Taltal,84,62.3400837395579,7,13,14,50,24.299660533808,50.3097566925192,38.1451921212625,69.5811458519898,28.6430882979816,24.2453264417287
375,1,ESCUELA VICTOR CARVAJAL MEZA,Municipal DAEM,Urbano,2,21,2104,Taltal,80,51.2668662881401,27,19,21,13,26.191512736393,37.0720653159471,38.5847829314805,72.7714765355354,28.7243691695941,15.985864254605
380,8,ESCUELA BÁSICA DIEGO PORTALES PALAZUELOS,Servicio Local de Educación(SLE),Urbano,3,32,3201,Chañaral,49,47.8929892820825,23,13,10,3,40.0102564682441,46.2565211946954,61.3456551523053,59.1003395802022,17.8544474746407,4.944116719657
381,6,ESCUELA BÁSICA PEDRO LUJAN,Servicio Local de Educación(SLE),Urbano,3,32,3201,Chañaral,54,58.51121884377,1,1,3,3,27.0428382112403,44.6828480116433,39.8704666714228,76.5010843510961,17.5522490186143,18.9434570184202
382,4,"ESCUELA GASPAR CABRALES, ARTÍSTICA Y DEPORTIVA",Servicio Local de Educación(SLE),Urbano,3,32,3201,Chañaral,51,48.7973025601857,23,14,9,5,26.2480815602622,35.2296198445543,35.6605071392978,72.6055320072711,17.7831486630722,11.8253982802887
383,2,ESCUELA BÁSICA DIFERENCIAL JOSÉ LUIS OLIVARES ARANCIBIA,Servicio Local de Educación(SLE),Urbano,3,32,3201,Chañaral,54,62.8309945907789,1,0,2,6,29.7654191501971,48.8220854803405,31.4709700249938,77.559638461174,17.4841387334353,27.949739571929
386,7,ESCUELA ALIRO LAMAS CASTILLO,Servicio Local de Educación(SLE),Urbano,3,32,3202,Diego de Almagro,91,53.6152355289373,23,28,21,19,26.8738285636926,43.8248842414877,43.2274964624575,68.6556843856514,16.3454955417082,10.0883027179876
390,5,ESCUELA COEDUCACIONAL PARTICULAR,Particular Subvencionado,Urbano,3,32,3202,Diego de Almagro,47,53.1101507559021,12,15,10,10,25.2461489837537,39.6591151008451,39.8854535824365,74.6359079554747,16.4634789099534,10.1887051142214
401,4,ESCUELA BERNARDO O HIGGINS,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,109,55.6353660159953,17,28,39,25,28.8697388947828,43.7694397037049,37.704302028911,71.4232514332749,7.99831690418056,24.4965094487679
403,0,ESCUELA LAURA ROBLES SILVA,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,36,54.8190741949778,8,8,12,8,32.1326063480568,46.4411244556618,48.626527248441,67.8819985198273,7.97671203933581,25.1719617941513
405,7,ESCUELA LOS ESTANDARTES,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,72,56.7928764075779,11,20,21,20,35.9630574691035,48.3209361547073,43.9626622017396,71.1950673474252,8.10906218793558,25.7589301172512
406,5,ESCUELA VICENTE SEPÚLVEDA ROJO,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,86,58.8784766087825,8,19,26,33,31.4962463737515,51.2678019929814,47.7532046804603,70.9007460871574,8.33635566339567,17.8675281523862
407,3,ESCUELA JESÚS FERNÁNDEZ HIDALGO,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,58,54.1722256619504,11,20,17,10,35.0621162949771,47.9418698125244,41.8716545796829,65.3301905807123,7.7984883901775,19.5433122208705
408,1,ESCUELA PEDRO LEÓN GALLO,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,64,54.1166276557442,14,21,16,13,40.709664015166,46.251766102287,52.5593002022059,71.0100388379533,8.45829923649588,18.4198303182563
410,3,ESCUELA JOSÉ MANSO DE VELASCO,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,93,58.2849862909809,11,24,18,40,31.7479095605239,49.6080586493705,45.8890482747375,71.55802923221,8.04926301330596,19.1941910210521
411,1,ESCUELA LAS CANTERAS,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,97,52.1564177197836,28,30,25,14,35.3336612694859,43.2904860029992,42.3064435282506,69.0222376382139,7.9967579421242,17.6215045039605
413,8,ESCUELA LAS BRISAS,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,23,55.7643384612611,4,6,6,7,40.3949952331475,49.9659334505775,57.2323548504155,72.0158375365234,8.12388119789069,23.9803328759722
416,2,ESCUELA ABRAHAM SEPÚLVEDA PIZARRO,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,101,53.4417534367995,22,33,23,23,33.9193525381045,44.1844798788771,44.2408591147217,70.1267723606848,8.23620334840757,20.6441560886916
417,0,COLEGIO BUEN PASTOR,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,75,50.3541148634733,29,16,20,10,28.0159103944682,39.200268309969,36.6531040734967,70.4753169144379,7.92114943611658,27.842067696701
418,9,ESCUELA ISABEL PEÑA MORALES,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,103,53.5617152618548,24,30,27,22,28.8843561506007,41.6759516602256,31.2004374747871,72.6242511144321,7.98511627345298,20.2733502645881
419,7,ESCUELA HERNÁN MÁRQUEZ HUERTA,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,88,55.7452778404,14,24,26,24,32.9948640114408,47.2807192693064,41.7652419680146,69.1825466090808,7.85210791288362,34.0266557027502
420,0,LICEO FERNANDO ARIZTÍA RUIZ,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,159,56.8092001956955,28,39,41,51,34.5635745692592,47.8026572157507,47.1797162908294,69.8838762431858,7.92078204046123,26.5708333230049
421,9,ESCUELA BRUNO ZAVALA FREDES,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,124,53.1512894195668,32,30,38,24,28.2430192882768,41.4765475973674,37.2378895256058,70.8484435569538,7.90862925518459,23.1461252412556
423,5,ESCUELA SAN PEDRO,Servicio Local de Educación(SLE),Rural,3,31,3101,Copiapó,36,55.4514455279775,10,7,7,12,31.6122397786132,44.5254064451794,39.0182508541424,72.1629755432146,8.57829260027512,28.0357204690047
427,8,ESCUELA LUIS CRUZ MARTÍNEZ,Servicio Local de Educación(SLE),Urbano,3,31,3101,Copiapó,70,53.9681588039842,17,15,21,17,29.2292443168899,43.3924233468525,36.7164663312203,68.7122684013255,8.04079171215787,25.1105468676687
429,4,LICEO CATÓLICO ATACAMA,Particular Subvencionado,Urbano,3,31,3101,Copiapó,126,49.3622693638043,49,31,33,13,27.3990524752865,37.3043204131866,35.2851032148898,71.1518031916403,7.93893831366691,24.0060515742681
430,8,LICEO POLITÉCNICO BELÉN,Particular Subvencionado,Urbano,3,31,3101,Copiapó,62,52.8195098234039,21,12,13,16,30.2239371084801,42.7026199798377,36.4094635462712,69.6984188891598,8.01590979545788,20.2861013022066
431,6,LICEO SAGRADO CORAZÓN,Particular Subvencionado,Urbano,3,31,3101,Copiapó,73,49.8529306182332,29,20,14,10,30.2464298175351,38.7354190270061,33.04360770239,71.2941798490753,7.95335431853334,24.4952750308572
434,0,ESCUELA SAN VICENTE DE PAUL,Particular Subvencionado,Urbano,3,31,3101,Copiapó,26,50.9188128202204,8,6,8,4,29.5019449449746,39.3719969485522,39.8187890160645,72.6798356092997,7.90637754462591,30.0755558716587
440,5,COLEGIO PARROQUIAL PADRE NEGRO,Particular Subvencionado,Urbano,3,31,3102,Caldera,115,52.3847779161427,39,25,27,24,32.9054219211898,42.1737444246687,54.3556206835874,70.5401464035068,19.6330385314499,20.1076630363382
441,3,ESCUELA DE CONCENTRACIÓN,Servicio Local de Educación(SLE),Urbano,3,31,3103,Tierra Amarilla,54,60.5756309992571,0,2,3,3,18.8887893395661,45.4870086205523,26.5254161524437,72.0937091986996,32.7644214745367,31.4434570184202
442,1,ESCUELA VICTOR MANUEL SÁNCHEZ CABAÑAS,Servicio Local de Educación(SLE),Urbano,3,31,3103,Tierra Amarilla,51,56.6427738036739,10,9,13,19,24.2343084953526,42.2649689525826,41.380512101878,70.07580069398,32.8637738620405,28.1080805649115
444,8,ESCUELA LUIS URIBE ORREGO,Servicio Local de Educación(SLE),Urbano,3,31,3103,Tierra Amarilla,54,67.3071205954282,0,0,3,12,25.6548502898274,49.02020257341,40.2198800210121,75.3435018765225,33.0091382511873,31.9246093578936
445,6,ESCUELA PAUL HARRIS,Servicio Local de Educación(SLE),Rural,3,31,3103,Tierra Amarilla,54,70.9134813435689,0,1,1,9,31.329369797849,63.7911584765258,43.8647094216464,72.2401242014871,34.3046041744759,54.8268465722475
446,4,ESCUELA AMOLANAS,Servicio Local de Educación(SLE),Rural,3,31,3103,Tierra Amarilla,54,62.0310867079918,1,0,0,2,16.3259786883187,40.0765110785319,44.5890819668311,83.2937788332133,34.1712799619287,75.7738280736807
450,2,ESCUELA HERMANOS CARRERA,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,38,56.7504718900406,7,5,15,11,29.3541432925654,47.5423577034728,42.4621629823374,65.9695860444042,17.8983798756388,26.4787006470907
452,9,ESCUELA GABRIELA MISTRAL,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,54,52.5432073605865,16,13,16,9,29.0358452156194,40.383397386432,39.6743800926735,71.4198311229658,17.5593011179044,23.2914496432742
453,7,ESCUELA IGNACIO CARRERA PINTO,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,109,50.0245334980976,40,35,21,13,30.5446462161885,39.1358883307103,36.3562054456712,68.6249908010333,17.5865294902279,28.861406954031
454,5,ESCUELA GREGORIO CASTILLO MARÍN,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,97,70.6269232313815,0,3,16,78,29.6663075554447,70.3180689820362,43.3059087756651,66.6666589682865,17.5359635849991,35.0570755302213
455,3,ESCUELA REPÚBLICA DE LOS ESTADOS UNIDOS,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,60,51.4565205574513,21,18,13,8,33.1867635583147,39.4911752757557,42.7339724305011,72.1295479813181,17.7757654368245,30.6101236850868
458,8,ESCUELA ARTURO PÉREZ CANTO,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,45,52.5575257170878,19,9,8,9,30.2349989275418,43.273021995035,42.6830913459644,70.4997171703639,17.5779266884874,27.949739571929
459,6,ESCUELA BÁSICA ESPAÑA,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,34,56.5028212218804,6,9,5,14,32.2658364811391,47.9334676389182,44.1547677209382,65.9575610925767,17.4600500709798,36.1887293092872
461,8,ESCUELA LUIS CRUZ MARTÍNEZ,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,41,54.5227765736908,9,14,7,11,26.2193831342497,44.2037039926333,36.0963155840751,64.5033271974224,17.6993256293093,25.7229992302947
462,6,ESCUELA JOSÉ CAROCA LAFLOR,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,51,51.257934488418,18,14,9,10,27.8352927340566,39.7156086891493,36.4204927978058,69.9139958156218,17.5690148946334,28.6437959417947
463,4,ESCUELA BÁSICA ROBERTO CUADRA ALQUINTA,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,20,61.8853483428887,2,2,5,11,22.2135148811562,46.8657026297456,34.5208671923241,77.6330530270598,17.4373461166416,44.0982226331563
464,2,ESCUELA BÁSICA GUALBERTO KONG FERNÁNDEZ,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,44,51.8558400601341,17,8,8,11,31.5451603866714,41.5465794379291,45.2878220525098,69.3620688210273,17.5580451251788,13.6363636363636
471,5,ESCUELA BÁSICA SARA BEMBOW VILLEGAS,Servicio Local de Educación(SLE),Rural,3,33,3301,Vallenar,54,54.8675426364592,3,1,4,2,26.2055519741692,39.5770314257118,39.5807548287701,78.5022976737442,17.9392306608913,15.1547656147361
476,6,ESCUELA BÁSICA SOR TERESA DE LOS ANDES,Servicio Local de Educación(SLE),Rural,3,33,3301,Vallenar,54,59.1587870646237,0,2,2,2,29.0274819066711,48.5991316454948,34.5692960423011,61.0571826945713,18.4411942907851,25.2579426912269
478,2,LICEO SANTA MARTA,Particular Subvencionado,Urbano,3,33,3301,Vallenar,174,47.9580300770316,92,33,29,20,28.2983963202001,35.4055451712508,36.9457081103409,70.9625673774513,17.6603324299276,25.8829404524493
479,0,LICEO SAN FRANCISCO,Particular Subvencionado,Urbano,3,33,3301,Vallenar,69,50.7262741960021,26,18,14,11,25.8654687365408,36.0004208655494,34.4724449332179,74.4259003202867,17.719221645682,36.9418647867261
481,2,ESCUELA BÁSICA ALEJANDRO NOEMI HUERTA,Servicio Local de Educación(SLE),Urbano,3,33,3303,Freirina,56,58.2171447585886,7,13,14,22,24.1056698634096,42.1714700720867,36.2090975515591,70.1855631465868,38.7593002142297,22.8922223689844
484,7,ESCUELA DE MAITENCILLO,Servicio Local de Educación(SLE),Rural,3,33,3303,Freirina,54,65.0000423235903,0,1,5,7,27.4839876155581,47.6080065162672,35.9276783800408,78.6115877818109,39.0157811183669,44.5283954129541
487,1,ESCUELA BÁSICA JOSÉ MIGUEL CARRERA,Servicio Local de Educación(SLE),Urbano,3,33,3304,Huasco,31,59.6106546249381,7,1,7,16,26.6119572376853,49.1635123152126,45.4441337776464,68.2460768041117,23.2057887543196,33.1394027168078
489,8,ESCUELA EL OLIVAR,Servicio Local de Educación(SLE),Urbano,3,33,3304,Huasco,42,51.4691856023947,16,10,6,10,30.4881593945081,38.6873269706137,35.8530051313528,71.3562299721313,23.3482035116283,11.978459816541
492,8,COLEGIO PARTICULAR ENGLISH COLLEGE,Particular Subvencionado,Urbano,3,33,3304,Huasco,42,47.0915969644557,22,8,7,5,26.2214698348588,35.756848458537,39.214136301422,70.1364887635298,23.2674179344149,23.3801060157887
493,6,ESCUELA EDUCADOR ARTURO ALVEAR RAMOS,Servicio Local de Educación(SLE),Rural,3,33,3302,Alto del Carmen,23,63.8258537882962,2,1,5,15,27.148723522099,43.6354724389821,42.0089474542718,68.3689422205281,73.9059526219174,79.9870753652145
499,5,ESCUELA RICARDO CAMPILLAY CONTRERAS,Servicio Local de Educación(SLE),Rural,3,33,3302,Alto del Carmen,54,64.471090117576,1,2,4,9,26.6473450321348,44.8539122071562,55.5224656711262,74.1530905020132,73.8271683348493,58.3445068006555
519,3,COLEGIO ARTURO PRAT CHACON,Corporación Municipal,Urbano,4,41,4101,La Serena,66,54.595629244828,15,21,15,15,26.4011722630963,44.5532920068218,39.5501585501684,68.8041751413443,11.4387273611056,13.316199096491
521,5,COLEGIO VICTOR DOMINGO SILVA,Corporación Municipal,Urbano,4,41,4101,La Serena,54,48.3267378247142,2,2,2,0,18.9707116378884,35.6909468758002,52.6327082753691,68.7389971543164,11.5617431606037,12.6289713456135
522,3,COLEGIO JAVIERA CARRERA,Corporación Municipal,Urbano,4,41,4101,La Serena,23,52.3806100669638,8,6,6,3,29.960713586519,43.2450227508546,42.8377857637158,70.8729524318491,11.4137822725316,15.2846807020592
523,1,ESCUELA ALONSO DE ERCILLA,Corporación Municipal,Urbano,4,41,4101,La Serena,25,53.8654274700571,7,4,10,4,37.4178065630926,48.246223717117,46.0266693187483,61.3859358385311,11.4614099927423,20.0
525,8,COLEGIO JAPON,Corporación Municipal,Urbano,4,41,4101,La Serena,45,50.1645277908968,18,14,5,8,36.5835621812168,44.4873696539107,47.0471839205868,66.0695085618435,11.4546065322446,10.5727517349707
526,6,COLEGIO JOSE MANUEL BALMACEDA,Corporación Municipal,Urbano,4,41,4101,La Serena,54,47.596735013819,23,18,13,0,29.173901448638,36.7325392871181,39.7705623167644,66.2623567059484,11.5215557001175,8.8106264458089
527,4,COLEGIO HEROES DE LA CONCEPCION,Corporación Municipal,Urbano,4,41,4101,La Serena,50,51.0988097589961,14,16,19,1,29.5690082088681,45.0810612604528,49.0304767125001,64.3425975189714,11.4956633001499,3.93809375410554
528,2,ESCUELA GERMAN RIESCO,Corporación Municipal,Urbano,4,41,4101,La Serena,42,50.0836619271992,15,12,14,1,27.3898167627583,40.9188301103209,49.832032854332,67.3773015773551,11.5452451804492,13.708900668421
530,4,COLEGIO GABRIEL GONZALEZ VIDELA,Corporación Municipal,Urbano,4,41,4101,La Serena,51,53.2417133007261,10,17,17,7,28.5469148430141,41.507296726675,40.9980759082664,71.9239053447476,11.5331288805153,7.42880667389027
531,2,COLEGIO PEDRO AGUIRRE CERDA,Corporación Municipal,Urbano,4,41,4101,La Serena,38,54.1324428769756,8,11,12,7,29.5778208789113,46.8224813507715,44.7042917629271,63.4892158104106,11.4180886802845,9.25125410914109
534,7,COLEGIO VILLA SAN BARTOLOME,Corporación Municipal,Urbano,4,41,4101,La Serena,54,56.8521477921728,0,4,5,1,47.1926684930233,50.6584080691619,67.0440236142514,70.4220321762153,11.5737400883155,14.8452343852639
535,5,COLEGIO JOSE MIGUEL CARRERA,Corporación Municipal,Urbano,4,41,4101,La Serena,49,48.9110849021249,22,12,9,6,35.1162660354713,38.5226721348665,48.3754231761677,72.1743838702107,11.6547594536001,5.62803730762614
536,3,COLEGIO DEPORTIVO OLIMPICO,Corporación Municipal,Urbano,4,41,4101,La Serena,26,55.0548816358335,4,9,8,5,30.943976804428,45.5940391799825,45.260943067513,68.2495813670992,11.5319685822762,23.195973549797
539,8,COLEGIO DE ALGARROBITO,Corporación Municipal,Urbano,4,41,4101,La Serena,23,52.9154431192331,7,4,7,5,22.6609161976608,40.4480717597336,37.2298856857535,69.5907740869651,12.1203770351671,14.2313688791757
540,1,ESCUELA DE ISLON,Corporación Municipal,Urbano,4,41,4101,La Serena,54,59.3678136374118,2,3,0,7,23.1131612544523,47.6731751874025,44.9706184013542,71.601536584459,11.7703674442529,12.6289713456135
542,8,ESCUELA DE LAMBERT,Corporación Municipal,Urbano,4,41,4101,La Serena,54,56.305388697624,2,3,6,2,28.17875751128,46.4157775066471,41.7528777986236,71.6998960423877,11.6907998792131,5.82875600566775
543,6,COLEGIO ALTOVALSOL,Corporación Municipal,Rural,4,41,4101,La Serena,29,53.1389877329163,7,11,6,5,26.4674564964475,40.8761225808146,34.6130140439264,68.5119327731121,12.3597774380837,19.9610048402898
546,0,COLEGIO COQUIMBITO,Corporación Municipal,Urbano,4,41,4101,La Serena,22,53.0174576629536,8,2,4,8,27.5031662947863,44.2111643358693,38.9089049036357,64.4635742722552,12.3019543151019,4.54545454545455
548,7,ESCUELA DE COLONIA ALFALFARES,Corporación Municipal,Urbano,4,41,4101,La Serena,54,53.6289487085968,3,5,2,5,30.7358152100534,39.5726987634247,52.7394893896582,71.5695697702735,12.2028831598241,26.8730208196482
551,7,ESCUELA DE LAS ROJAS,Corporación Municipal,Rural,4,41,4101,La Serena,54,56.9775689987781,3,6,2,7,29.1371492551939,48.5621087968319,53.7479643239514,66.6763328542159,11.9891335790503,16.8386284608179
556,8,ESCUELA DE ROMERO,Corporación Municipal,Rural,4,41,4101,La Serena,54,57.5958792090114,1,4,7,7,26.7092129122753,45.00143573588,43.3172143180881,72.28091115143,11.8120589254235,1.27506168033259
557,6,ESCUELA DE SATURNO,Corporación Municipal,Rural,4,41,4101,La Serena,39,55.4982544070134,8,7,13,11,28.1601079184952,43.7322003300828,45.8206846821619,69.4918493509515,12.4557969339605,12.8998798024288
560,6,COLEGIO QUEBRADA DE TALCA,Corporación Municipal,Rural,4,41,4101,La Serena,54,55.8482844978317,3,6,2,5,23.7651573375558,42.5290779824613,42.5367672854753,75.1625186590483,11.8405871284136,15.7217285092101
562,2,COLEGIO CALETA SAN PEDRO,Corporación Municipal,Rural,4,41,4101,La Serena,20,57.3151472190932,2,2,10,6,32.1637162194963,43.5249280240246,30.3053457448106,75.6002737210679,11.8580166218867,23.9434570184202
565,7,COLEGIO ADVENTISTA LA SERENA,Particular Subvencionado,Urbano,4,41,4101,La Serena,57,49.1137383112956,22,16,11,8,29.9656687301242,38.1034780638588,41.5271383438901,72.4875412623936,11.7106485940709,14.5687157283468
