ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto
1316,1,COLEGIO MARIE POUSSEPIN,Particular Subvencionado,Urbano,5,57,5705,Putaendo,132,18.6399887099949,69,17,12,34
1318,8,LICEO DARIO SALAS,Municipal DAEM,Urbano,5,57,5706,Santa María,152,22.6931201649598,61,17,6,68
1327,7,COLEGIO BICENTENARIO SANTA MARÍA DE ACONCAGUA,Particular Subvencionado,Urbano,5,57,5706,Santa María,256,19.5980533697855,118,30,23,85
1335,8,LICEO BICENTENARIO LICEO POLITECNICO LLAY LLAY,Municipal DAEM,Urbano,5,57,5703,Llayllay,645,19.8080570328983,333,64,52,196
1347,1,LICEO MENESIANO SAGRADO CORAZON,Particular Subvencionado,Urbano,5,57,5703,Llayllay,550,21.2581252947372,231,63,52,204
1354,4,LICEO BICENTENARIO POLIVALENTE FERNANDO SILVA CASTELLÓN,Municipal DAEM,Urbano,5,57,5702,Catemu,442,21.8149197106251,165,41,60,176
1361,7,COLEGIO PARTICULAR CALIFORNIA,Particular Subvencionado,Urbano,5,57,5702,Catemu,102,18.1753993046219,58,9,9,26
1362,5,ESCUELA AGRICOLA SALESIANA F. HUIDOBRO,Particular Subvencionado,Urbano,5,57,5702,Catemu,288,20.5914682101936,131,37,32,88
1363,3,LICEO SANTIAGO ESCUTI ORREGO,Municipal DAEM,Urbano,5,55,5501,Quillota,256,25.9140864913092,86,23,11,136
1364,1,COLEGIO VALLE DE QUILLOTA,Municipal DAEM,Urbano,5,55,5501,Quillota,231,20.5650198633272,105,19,21,86
1366,8,LICEO COMERCIAL DE QUILLOTA,Municipal DAEM,Urbano,5,55,5501,Quillota,412,24.4477457960385,124,35,39,214
1367,6,COLEGIO ROBERTO MATTA,Municipal DAEM,Urbano,5,55,5501,Quillota,123,20.1759011715787,64,8,12,39
1368,4,COLEGIO CANADÁ,Municipal DAEM,Urbano,5,55,5501,Quillota,134,23.9628017812099,59,6,7,62
1370,6,COLEGIO REPÚBLICA DE MÉXICO,Municipal DAEM,Urbano,5,55,5501,Quillota,125,23.1463376488419,51,10,10,54
1371,4,COLEGIO BICENTENARIO ARAUCO,Municipal DAEM,Urbano,5,55,5501,Quillota,315,19.3299351913587,179,30,25,81
1392,7,COLEGIO FRANCISCO DE MIRANDA,Particular Subvencionado,Urbano,5,55,5501,Quillota,381,19.5160877008171,190,25,42,124
1393,5,COLEGIO NIÑO JESUS DE PRAGA,Particular Subvencionado,Urbano,5,55,5501,Quillota,295,17.610409149928,173,32,34,56
1395,1,COLEGIO SAN PEDRO NOLASCO DE QUILLOTA,Particular Subvencionado,Urbano,5,55,5501,Quillota,305,19.8027758393538,154,26,28,97
1397,8,ESCUELA PARTICULAR INDUSTRIAL E. BERTELSEN TEMPLE,Particular Subvencionado,Urbano,5,55,5501,Quillota,612,23.2105352594339,182,67,81,282
1405,2,COLEGIO INGLES DE QUILLOTA,Particular Subvencionado,Urbano,5,55,5501,Quillota,293,18.2118363242837,175,29,25,64
1414,1,COLEGIO LEONARDO DA VINCI,Municipal DAEM,Urbano,5,55,5504,La Cruz,139,25.9843844478592,46,7,7,79
1421,4,LICEO SAN ISIDRO,Particular Subvencionado,Urbano,5,55,5504,La Cruz,137,18.6289125531524,72,25,7,33
1422,2,LICEO PEDRO DE VALDIVIA,Municipal DAEM,Urbano,5,55,5502,Calera,276,25.3383866468468,94,20,18,144
1425,7,LICEO BICENTENARIO COMPLEJO EDUCACIONAL LAS ACACIAS DE ARTIFICIO,Municipal DAEM,Urbano,5,55,5502,Calera,164,20.366947466849,74,17,8,65
1436,2,LICEO PARTICULAR SAN JOSE,Particular Subvencionado,Urbano,5,55,5502,Calera,419,15.8767099345953,303,42,26,48
1437,0,COLEGIO TERESA BROWN DE ARIZTIA,Particular Subvencionado,Urbano,5,55,5502,Calera,279,19.9412681806557,144,43,21,71
1443,5,LICEO INDUSTRIAL A-16 OSCAR CORONA BARAHO,Administración Delegada (C. P. 3166),Urbano,5,55,5502,Calera,744,21.1043495160712,310,87,62,285
1444,3,LICEO MUNICIPAL JUAN RUSQUE PORTAL,Municipal DAEM,Urbano,5,55,5506,Nogales,209,19.6786116111977,105,27,17,60
1445,1,COLEGIO EL MELÓN,Municipal DAEM,Urbano,5,55,5506,Nogales,238,17.0405723690165,155,37,9,37
1449,4,COLEGIO CARMELITA FELIPE CORTÉS,Particular Subvencionado,Urbano,5,55,5506,Nogales,270,19.3368392228415,141,27,18,84
1450,8,COLEGIO SANTA ISABEL,Particular Subvencionado,Urbano,5,55,5506,Nogales,220,18.5508165520082,126,22,17,55
1453,2,LICEO MUNICIPAL LUIS LABORDA,Municipal DAEM,Urbano,5,55,5503,Hijuelas,316,21.7675457205741,136,36,26,118
1464,8,LICEO DE LIMACHE,Municipal DAEM,Urbano,5,58,5802,Limache,806,21.330316309743,340,71,85,310
1467,2,LICEO BICENTENARIO COLEGIO PASIÓN DE JESÚS DE LIMACHE,Municipal DAEM,Urbano,5,58,5802,Limache,157,18.9609233650257,78,23,19,37
1468,0,COLEGIO BRASILIA,Municipal DAEM,Urbano,5,58,5802,Limache,141,21.3822660248844,58,12,16,55
1478,8,COLEGIO DE LA SANTA CRUZ,Particular Subvencionado,Urbano,5,58,5802,Limache,171,18.2181975940597,94,22,22,33
1482,6,COLEGIO LIMACHE COLLEGE,Particular Subvencionado,Urbano,5,58,5802,Limache,326,20.9581858912547,123,38,35,130
1484,2,ESCUELA PARTICULAR INST. SANTA MARIA,Particular Subvencionado,Urbano,5,58,5802,Limache,79,19.8642754322593,31,13,4,31
1489,3,LICEO DE OLMUE,Municipal DAEM,Urbano,5,58,5803,Olmué,235,23.7220329885555,64,21,25,125
1490,7,ESCUELA BÁSICA QUEBRADA DE ALVARADO,Municipal DAEM,Rural,5,58,5803,Olmué,93,17.0928883597778,58,9,6,20
1500,8,COLEGIO PART. IGNACIO CARRERA PINTO,Particular Subvencionado,Urbano,5,58,5803,Olmué,307,18.4825424912064,159,31,29,88
1502,4,INST.SUP.COMERCIO FCO.ARAYA BENNET,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,736,23.5909545413694,282,70,58,326
1503,2,ESCUELA INDUSTRIAL SUPERIOR DE VALPARAISO,Administración Delegada (C. P. 3166),Urbano,5,51,5101,Valparaíso,793,22.970135441596,288,69,84,352
1504,0,LICEO TÉCNICO DE VALPARAÍSO,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,1056,19.8138769827017,534,101,95,326
1515,6,LICEO EDUARDO DE LA BARRA,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,1087,20.2360239013551,514,117,96,360
1516,4,LICEO TECNOLÓGICO ALFREDO NAZAR FERES,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,174,23.6951129158868,61,13,17,83
1517,2,LICEO MATILDE BRANDAU DE ROSS,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,233,24.6230143230216,86,22,19,106
1518,0,LICEO MARIA LUISA BOMBAL,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,120,27.0745773169798,24,9,14,73
1519,9,LICEO TECNICO PROFESIONAL BARON,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,131,25.0374115387335,35,10,13,73
1520,2,LICEO BICENTENARIO MARITIMO DE VALPARAISO,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,462,20.4800316188282,214,56,32,160
1521,0,LICEO DE NINAS MARIA FRANCK DE MACDOUGAL,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,179,20.702077699478,88,17,18,56
1522,9,COLEGIO PEDRO MONTT,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,67,26.0304449828824,19,8,3,37
1525,3,LICEO BICENTENARIO INSTITUTO TÉCNICO PROFESIONAL MARTÍTIMO DE VALPARAÍSO,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,770,19.4876628089742,372,83,78,237
1542,3,ESCUELA JOAQUIN EDWARDS BELLO,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,88,26.8049348661184,19,5,13,51
1549,0,ESCUELA REPUBLICA DE MEXICO,Servicio Local de Educación(SLE),Urbano,5,51,5101,Valparaíso,206,26.2070505166384,58,17,11,120
1579,2,LICEO SANTA TERESA,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,134,21.0871066243949,57,11,13,53
1581,4,LICEO JUANA ROSS DE EDWARDS,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,354,13.9741114906603,298,29,15,12
1582,2,COLEGIO LUTERANO CONCORDIA,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,272,19.1306176884681,134,38,22,78
1585,7,LICEO COEDUCACIONAL LA IGUALDAD,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,307,18.4905445021221,172,34,23,78
1586,5,COLEGIO CARLOS COUSINO,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,292,18.0189685110347,159,37,32,64
1587,3,COLEGIO MARIA AUXILIADORA,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,277,17.6142370858645,167,25,24,61
1588,1,COLEGIO NTRA.SRA.DE LA MISERICORDIA,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,154,19.9728883708988,70,16,16,52
1590,3,COLEGIO SALESIANO VALPARAISO,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,877,18.5449263296771,456,97,85,239
1594,6,COLEGIO SAN DAMIAN DE MOLOKAI,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,160,20.4296555517873,76,14,14,56
1604,7,COLEGIO LEONARDO MURIALDO,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,344,18.1697887798259,194,34,35,81
1607,1,COLEGIO TERESITA DE LISIEUX,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,122,18.1677111029179,70,16,9,27
1610,1,COLEGIO ALBERTO HURTADO SEGUNDO,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,241,21.0866266491215,112,17,21,91
1619,5,COLEGIO PARTICULAR JUNIOR SCHOOL 2,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,95,19.2744365110121,55,6,5,29
1632,2,COL. IDA.CONCEPC. NTRA.SRA.LOURDES,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,160,18.2944673773156,91,11,15,43
1635,7,COLEGIO AGUSTIN EDWARDS,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,124,17.5144623417391,71,18,11,24
1653,5,COLEGIO SAN VICENTE,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,143,18.0690825451898,75,23,14,31
1657,8,COLEGIO PRESB. DAVID TRUMBULL,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,138,16.7729781125527,99,11,10,18
1663,2,INSTITUTO SUPERIOR DE COMERCIO ALBERTO BL,Administración Delegada (C. P. 3166),Urbano,5,51,5109,Viña del Mar,693,25.5263654717967,196,54,49,394
1664,0,LICEO INDUSTRIAL MIRAFLORES ALTO,Corporación Municipal,Urbano,5,51,5109,Viña del Mar,393,27.1528759984762,92,30,30,241
1672,1,LICEO BICENTENARIO JOSÉ FRANCISCO VERGARA ETCHEVERS,Corporación Municipal,Urbano,5,51,5109,Viña del Mar,317,23.3707773860371,118,21,21,157
1674,8,LICEO BENJAMIN VICUNA MACKENNA,Corporación Municipal,Urbano,5,51,5109,Viña del Mar,304,26.3042824332579,60,27,23,194
1675,6,LICEO GUILLERMO RIVERA COTAPOS,Corporación Municipal,Urbano,5,51,5109,Viña del Mar,343,27.1746993393122,97,21,19,206
1676,4,LICEO BICENTENARIO DE VIÑA DEL MAR,Corporación Municipal,Urbano,5,51,5109,Viña del Mar,706,22.8616106394494,286,72,50,298
1681,0,COLEGIO REPUBLICA DE COLOMBIA,Corporación Municipal,Urbano,5,51,5109,Viña del Mar,290,25.387228712272,87,22,20,161
1685,3,ESCUELA DR. OSCAR MARIN SOCIAS,Corporación Municipal,Urbano,5,51,5109,Viña del Mar,147,27.2763975832866,37,14,10,86
1734,5,COLEGIO RUBEN CASTRO-DIURNO,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,316,15.0261910857954,229,32,22,33
1735,3,LICEO PARROQUIAL SAN ANTONIO,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,508,16.7172394729608,319,59,45,85
1738,8,LICEO NUESTRA SRA.DE LA PAZ,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,301,18.8377576151196,157,35,30,79
1739,6,ESC. DE TRIPULANTES Y PORTUARIA DE VALPARAISO,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,507,22.3561662318332,146,59,63,239
1741,8,LICEO SANTA TERESA DE LOS ANDES,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,161,19.2712444998778,85,14,12,50
1742,6,COLEGIO SAN AGUSTIN,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,133,21.8998839693582,49,15,16,53
1743,4,COL.PARROQUIAL SANTA MARIA GORETTI,Particular Subvencionado,Urbano,5,51,5103,Concón,228,19.6685118781419,112,22,24,70
1747,7,LICEO JOSE CORTES BROWN,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,425,16.9697716360901,273,47,29,76
1749,3,COLEGIO EXCMO. CARDENAL RAUL SILVA HENRIQUEZ,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,250,18.6760785042935,136,25,22,67
1750,7,COL. INMACULADA DE LOURDES,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,168,15.8730438280265,120,14,12,22
1755,8,COLEGIO ANA MARIA JANER,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,408,19.8468856798957,174,59,48,127
1756,6,COLEGIO CLAUDIO MATTE,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,268,21.0825249404709,117,23,28,100
1757,4,COLEGIO ACONCAGUA,Particular Subvencionado,Urbano,5,58,5801,Quilpué,986,18.6001154705638,525,110,112,239
1761,2,COLEGIO FRIENDLY HIGH SCHOOL,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,127,17.7866769094404,76,11,13,27
1769,8,COLEGIO RAYEN CAVEN,Particular Subvencionado,Urbano,5,51,5103,Concón,128,15.5149006629008,101,8,4,15
1795,7,COLEGIO SAN IGNACIO,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,249,17.3218100709664,157,32,21,39
1801,5,COLEGIO MARIA AUXILIADORA,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,240,16.9499944133132,158,24,16,42
1851,1,LICEO POLITECNICO QUINTERO,Municipal DAEM,Urbano,5,51,5107,Quintero,401,21.3425930649968,170,42,32,157
1858,9,COLEGIO DON ORIONE,Particular Subvencionado,Urbano,5,51,5107,Quintero,508,21.436950666221,216,54,43,195
1859,7,COLEGIO SANTA FILOMENA,Particular Subvencionado,Urbano,5,51,5107,Quintero,162,16.3281733836299,109,22,11,20
1860,0,COLEGIO INGLES,Particular Subvencionado,Urbano,5,51,5107,Quintero,290,23.3648109473067,88,24,27,151
1863,5,COLEGIO GENERAL JOSE VELASQUEZ BORQUEZ,Municipal DAEM,Urbano,5,51,5105,Puchuncaví,343,20.2336574426498,176,25,27,115
1864,3,COMPLEJO EDUCACIONAL SARGENTO ALDEA,Municipal DAEM,Urbano,5,51,5105,Puchuncaví,371,18.3796002138214,212,36,25,98
1867,8,COLEGIO LA GREDA,Municipal DAEM,Rural,5,51,5105,Puchuncaví,53,20.5301367893858,20,7,10,16
1875,9,COLEGIO MAITENCILLO,Municipal DAEM,Urbano,5,51,5105,Puchuncaví,80,18.1971178803344,49,8,4,19
1880,5,COLEGIO INDUSTRIAL ANDRES BELLO LOPEZ,Corporación Municipal,Urbano,5,58,5801,Quilpué,309,24.6842422387208,78,19,31,181
1881,3,COLEGIO LUIS CRUZ MARTÍNEZ,Corporación Municipal,Urbano,5,58,5801,Quilpué,179,20.4389767170372,79,16,20,64
1882,1,LICEO GUILLERMO GRONEMEYER ZAMORANO,Corporación Municipal,Urbano,5,58,5801,Quilpué,353,20.4638712606288,171,37,30,115
1884,8,LICEO COMERCIAL ALEJANDRO LUBET V,Corporación Municipal,Urbano,5,58,5801,Quilpué,401,23.8138439657966,150,44,35,172
1886,4,COLEGIO MANUEL BULNES PRIETO,Corporación Municipal,Urbano,5,58,5801,Quilpué,138,20.837873344804,68,11,8,51
1887,2,ESCUELA GUARDIAMARINA GUILLERMO ZANARTU I.,Corporación Municipal,Urbano,5,58,5801,Quilpué,246,19.3343896041472,136,14,18,78
1889,9,COLEGIO FERNANDO DURAN VILLARREAL,Corporación Municipal,Urbano,5,58,5801,Quilpué,131,24.3877716552505,37,17,14,63
1891,0,ESCUELA BASICA JORGE ROCK LARA,Corporación Municipal,Urbano,5,58,5801,Quilpué,61,20.0944407270184,35,3,4,19
1895,3,LICEO TECNICO PROFESIONAL MANNHEIM,Corporación Municipal,Urbano,5,58,5801,Quilpué,160,25.2847934365706,47,16,12,85
1908,9,COLEGIO ULISES GNECCO,Particular Subvencionado,Urbano,5,58,5801,Quilpué,63,21.1859798345422,24,7,9,23
1909,7,COLEGIO LIAHONA,Particular Subvencionado,Urbano,5,58,5801,Quilpué,494,17.1696728121171,321,55,46,72
1911,9,COLEGIO CREP,Particular Subvencionado,Urbano,5,58,5801,Quilpué,170,16.5155585817834,119,8,11,32
1918,6,COLEGIO LOS LEONES DE QUILPUE,Particular Subvencionado,Urbano,5,58,5801,Quilpué,292,20.3520813298176,128,36,38,90
1919,4,COLEGIO H. F. CAMILO HENRIQUEZ,Particular Subvencionado,Urbano,5,58,5801,Quilpué,170,15.8205544448017,121,10,12,27
1923,2,COLEGIO CRISTIANO DE QUILPUE,Particular Subvencionado,Urbano,5,58,5801,Quilpué,268,20.4085156850955,113,29,33,93
1934,8,COLEGIO ESPERANZA,Particular Subvencionado,Urbano,5,58,5801,Quilpué,523,17.6497868692116,331,46,41,105
1941,0,COLEGIO EL BELLOTO,Particular Subvencionado,Urbano,5,58,5801,Quilpué,251,18.1132652068875,146,27,27,51
1958,5,LICEO TECNOLOGICO VILLA ALEMANA,Corporación Municipal,Urbano,5,58,5804,Villa Alemana,360,24.6662286570896,111,29,35,185
1959,3,WINDMILL COLLEGE,Corporación Municipal,Urbano,5,58,5804,Villa Alemana,134,20.4920747581616,54,13,17,50
1967,4,LICEO BICENTENARIO TÉCNICO PROFESIONAL MARY GRAHAM,Corporación Municipal,Urbano,5,58,5804,Villa Alemana,448,19.7649618491663,217,51,40,140
1969,0,COLEGIO CHARLES DARWIN,Corporación Municipal,Urbano,5,58,5804,Villa Alemana,136,22.2288507204788,54,12,16,54
1971,2,ESCUELA MANUEL MONTT,Corporación Municipal,Urbano,5,58,5804,Villa Alemana,141,22.7046425104143,55,8,11,67
1977,1,COLEGIO NACIONAL,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,691,18.4184314647552,375,69,74,173
1980,1,COLEGIO PARTICULAR JEAN PIAGET,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,147,23.533584988924,42,19,15,71
1987,9,COLEGIO NUEVO CHILENO BRITANICO,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,88,22.2163187308932,34,8,3,43
1996,8,LICEO MANUEL DE SALAS,Municipal DAEM,Urbano,5,51,5102,Casablanca,645,23.313262093623,240,55,51,299
1997,6,ESCUELA DOMINGO ORTIZ DE ROZAS,Municipal DAEM,Urbano,5,51,5102,Casablanca,155,16.157249873553,113,14,8,20
2007,9,COLEGIO PARTIC. JULIO MONTT SALAMANCA,Particular Subvencionado,Urbano,5,51,5102,Casablanca,138,20.9509424949871,58,15,15,50
2009,5,COLEGIO INSULAR ROBINSON CRUSOE,Servicio Local de Educación(SLE),Rural,5,51,5104,Juan Fernández,52,20.5065823353003,27,3,4,18
2012,5,PROFESOR JUAN DANTE PARRAGUEZ ARELLANO,Municipal DAEM,Urbano,5,56,5601,San Antonio,380,20.6692999738911,173,44,26,137
2013,3,INST.COMERCIAL MARITIMO PACIFICO SUR,Municipal DAEM,Urbano,5,56,5601,San Antonio,742,25.4151382517499,255,58,42,387
2018,4,ESCUELA MOVILIZADORES PORTUARIOS,Municipal DAEM,Urbano,5,56,5601,San Antonio,260,21.940563319502,106,25,17,112
2019,2,COLEGIO ESPANA,Municipal DAEM,Urbano,5,56,5601,San Antonio,133,22.2698628868231,54,12,12,55
2035,4,COLEGIO AGRÍCOLA CUNCUMÉN GONZALO BARROS AMUNÁTEGUI,Municipal DAEM,Rural,5,56,5601,San Antonio,72,17.748412488517,45,6,4,17
2040,0,LICEO NACIONAL DE LLO LLEO,Particular Subvencionado,Urbano,5,56,5601,San Antonio,268,15.0976801205757,204,17,22,25
2041,9,LICEO SANTA TERESITA DE LLOLLEO,Particular Subvencionado,Urbano,5,56,5601,San Antonio,206,19.5254798954383,116,14,13,63
2042,7,INSTITUTO DEL PUERTO DE SAN ANTONIO,Particular Subvencionado,Urbano,5,56,5601,San Antonio,362,13.2073212038577,314,15,20,13
2043,5,INSTITUTO ERCILLA,Particular Subvencionado,Urbano,5,56,5601,San Antonio,156,18.7431354074578,82,10,15,49
2044,3,ESCUELA INDUSTRIAL SAN ANTONIO,Particular Subvencionado,Urbano,5,56,5601,San Antonio,654,19.8762861262617,321,62,68,203
2045,1,LICEO GABRIELA MISTRAL,Particular Subvencionado,Urbano,5,56,5601,San Antonio,163,17.9307400934944,93,19,16,35
2047,8,COLEGIO PARTICULAR SARA CRUCHAGA,Particular Subvencionado,Urbano,5,56,5601,San Antonio,113,23.0002902028486,42,11,10,50
2049,4,COLEGIO FUND.EDUC. FERNANDEZ LEON,Particular Subvencionado,Urbano,5,56,5601,San Antonio,179,16.9392393453916,102,22,13,42
2050,8,COLEGIO NUESTRA SENORA DE POMPEYA,Particular Subvencionado,Urbano,5,56,5601,San Antonio,137,23.5541107590739,41,9,15,72
2052,4,COLEGIO PROVIDENCIA,Particular Subvencionado,Urbano,5,56,5601,San Antonio,132,21.2597766463743,59,10,11,52
2055,9,COLEGIO EL RETIRO,Particular Subvencionado,Urbano,5,56,5601,San Antonio,144,18.455260413215,83,15,11,35
2057,5,ESCUELA PARTICULAR N. 33 MARIA KONIG,Particular Subvencionado,Urbano,5,56,5601,San Antonio,39,30.8932862359228,6,3,2,28
2064,8,LICEO POETA VICENTE HUIDOBRO,Municipal DAEM,Urbano,5,56,5603,Cartagena,584,23.4072128414849,218,38,37,291
2066,4,LICEO EUGENIA SUBERCASEAUX,Municipal DAEM,Urbano,5,56,5603,Cartagena,183,21.6295430329452,75,15,19,74
2075,3,COLEGIO EL TABO,Municipal DAEM,Urbano,5,56,5605,El Tabo,322,19.6806368343354,164,42,22,94
2078,8,COMPLEJO EDUCACIONAL CLARA SOLOVERA,Municipal DAEM,Urbano,5,56,5604,El Quisco,439,19.9802403680492,240,35,34,130
2084,2,COLEGIO CARLOS ALESSANDRI ALTAMIRANO,Municipal DAEM,Urbano,5,56,5602,Algarrobo,552,20.5361525144117,264,51,46,191
2090,7,COLEGIO TERESA DE LOS ANDES-ALGARROBO,Particular Subvencionado,Urbano,5,56,5602,Algarrobo,163,16.8075168424203,105,19,10,29
2091,5,COLEGIO BICENTENARIO PEOPLE HELP PEOPLE,Municipal DAEM,Urbano,5,56,5606,Santo Domingo,443,18.0528953733816,271,33,32,107
2099,0,COLEGIO STO. DOMINGO HELEN LEE LASSEN,Particular Subvencionado,Urbano,5,56,5606,Santo Domingo,143,14.6170957867067,121,6,6,10
2102,4,LICEO TECNICO A-4,Administración Delegada (C. P. 3166),Urbano,6,61,6101,Rancagua,604,21.3362291904809,285,51,58,210
2103,2,LICEO BICENTENARIO INDUSTRIAL PRESIDENTE PEDRO AGUIRRE,Administración Delegada (C. P. 3166),Urbano,6,61,6101,Rancagua,938,26.0691804182133,207,89,89,553
2104,0,LICEO BICENTENARIO COMERCIAL DIEGO PORTALES,Corporación Municipal,Urbano,6,61,6101,Rancagua,1693,20.9805395349265,784,169,150,590
2105,9,LICEO INDUSTRIAL ERNESTO PINTO LAGARRIGUE,Administración Delegada (C. P. 3166),Urbano,6,61,6101,Rancagua,1188,23.059808221439,380,114,109,585
2109,1,LICEO DE NIÑAS DE RANCAGUA,Corporación Municipal,Urbano,6,61,6101,Rancagua,531,19.3049927178023,299,43,50,139
2110,5,LICEO MUNICIPAL OSCAR CASTRO ZUNIGA,Corporación Municipal,Urbano,6,61,6101,Rancagua,1573,17.1114174225398,1030,180,120,243
2111,3,LICEO MUNICIPAL JOSE VICTORINO LASTARRIA,Corporación Municipal,Urbano,6,61,6101,Rancagua,639,27.4157581931779,149,54,43,393
2123,7,INSTITUTO TECNOLOGICO MINERO BERNARDO OHIGGINS,Corporación Municipal,Urbano,6,61,6101,Rancagua,740,22.5511053381673,296,79,51,314
2124,5,LICEO INTEGRADO LIBERTADOR SIMÓN BOLIVAR,Corporación Municipal,Urbano,6,61,6101,Rancagua,258,27.8534170204484,60,13,30,155
2134,2,LICEO COMERCIAL JORGE ALESSANDRI R.,Corporación Municipal,Urbano,6,61,6101,Rancagua,474,25.1930530514023,171,33,28,242
2150,4,INSTITUTO SAGRADO CORAZON,Particular Subvencionado,Urbano,6,61,6101,Rancagua,196,15.6077713199906,154,20,5,17
2163,6,COLEGIO CUISENAIRE,Particular Subvencionado,Urbano,6,61,6101,Rancagua,258,16.770118616074,176,24,17,41
2164,4,COLEGIO PARTICULAR GABRIELA MISTRAL,Particular Subvencionado,Urbano,6,61,6101,Rancagua,302,20.2986658510894,174,18,23,87
2165,2,COLEGIO NIÑO JESUS DE PRAGA,Particular Subvencionado,Urbano,6,61,6101,Rancagua,317,18.6594865031821,171,33,27,86
2166,0,INSTITUTO REGIONAL DE EDUCACION,Particular Subvencionado,Urbano,6,61,6101,Rancagua,409,18.5887972443382,224,44,38,103
2167,9,INSTITUTO SEWELL,Particular Subvencionado,Urbano,6,61,6101,Rancagua,96,25.2344980261221,26,6,7,57
2171,7,COLEGIO PARTICULAR ANDRES BELLO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,127,16.3158578090617,93,16,7,11
2183,0,COLEGIO PARTICULAR INSTITUTO SAN ANDRES,Particular Subvencionado,Urbano,6,61,6101,Rancagua,162,15.5440573798918,123,15,8,16
2205,5,LICEO PROFESOR MISAEL LOBOS MONROY,Municipal DAEM,Urbano,6,61,6106,Graneros,290,22.168537317189,124,28,26,112
2206,3,ESCUELA SIXTO MENDEZ PARADA,Municipal DAEM,Urbano,6,61,6106,Graneros,189,21.3132206455113,78,17,22,72
2217,9,COLEGIO PARTICULAR NUESTRA SENORA,Particular Subvencionado,Urbano,6,61,6106,Graneros,181,16.750928758944,120,16,12,33
