ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto
2842,8,LUIS MALDONADO BOGGIANO,Municipal DAEM,Rural,7,73,7304,Molina,38,39.6878808406539,29,2,5,2
2843,6,ESCUELA EL PROGRESO,Municipal DAEM,Rural,7,73,7304,Molina,43,40.441802932908,31,3,3,6
2844,4,ESC.INTERN.LAS PALMAS TRES ESQUINAS,Municipal DAEM,Rural,7,73,7304,Molina,29,40.0836590555948,24,1,2,2
2845,2,ESCUELA SAN PEDRO DE MOLINA,Municipal DAEM,Urbano,7,73,7304,Molina,65,38.0518553503858,54,3,4,4
2847,9,ESCUELA CASA BLANCA,Municipal DAEM,Rural,7,73,7304,Molina,82,39.5232878130842,65,2,7,8
2848,7,ESCUELA QUECHEREGUAS DE PICHINGAL,Municipal DAEM,Rural,7,73,7304,Molina,30,41.1943607498434,18,1,4,7
2859,2,ESCUELA BAJO LOS ROMEROS,Municipal DAEM,Rural,7,73,7304,Molina,91,38.9883708696744,77,3,4,7
2862,2,ESCUELA PARTICULAR NTRA.SRA.DEL TRANSITO,Particular Subvencionado,Urbano,7,73,7304,Molina,137,38.5540282178991,112,11,10,4
2863,0,COLEGIO ADVENTISTA DE MOLINA,Particular Subvencionado,Urbano,7,73,7304,Molina,122,36.6891059780189,109,5,3,5
2866,5,ESCUELA VILLA PRAT,Municipal DAEM,Urbano,7,73,7307,Sagrada Familia,48,38.3147827789526,37,0,6,5
2867,3,ESC.DE EDUC.GRAL. BASICA MONSENOR ENRIQUE COR,Municipal DAEM,Urbano,7,73,7307,Sagrada Familia,89,37.7693763103488,72,6,7,4
2868,1,ESCUELA SANTA ROSA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,30,37.0108540113004,25,2,1,2
2870,3,ESCUELA LA ISLA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,59,37.7328141147006,48,4,5,2
2871,1,ESCUELA LO VALDIVIA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,86,37.2263808390497,74,6,4,2
2873,8,ESCUELA JOSE CANEPA VACCAREZZA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,37,37.5783584010097,33,0,1,3
2875,4,ESCUELA SANTA EMILIA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,23,36.9984670439782,22,0,1,0
2876,2,ESCUELA EUGENIO TAGLE VALDES,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,28,36.0310118095999,24,3,0,1
2877,0,ESCUELA LA HIGUERILLA,Municipal DAEM,Rural,7,73,7307,Sagrada Familia,96,34.4395889502586,8,0,0,1
2883,5,ESCUELA LA HUERTA DE MATAQUITO,Municipal DAEM,Urbano,7,73,7302,Hualañé,28,39.3778299447806,19,2,5,2
2884,3,ESCUELA CARLOS CORREA NUNEZ,Municipal DAEM,Rural,7,73,7302,Hualañé,41,34.5762605763055,39,0,1,1
2892,4,ESCUELA DE BARBA RUBIA,Municipal DAEM,Rural,7,73,7302,Hualañé,96,37.9517491452584,8,0,0,1
2894,0,ESCUELA AMELIA VIAL DE CONCHA,Municipal DAEM,Rural,7,73,7302,Hualañé,60,34.6918746916442,59,0,0,1
2895,9,ESCUELA PARTICULAR LOS COIPOS,Particular Subvencionado,Rural,7,73,7302,Hualañé,96,39.2705256270354,3,0,0,0
2896,7,LICEO BICENTENARIO AUGUSTO SANTELICES VALENZUELA,Municipal DAEM,Urbano,7,73,7303,Licantén,85,37.1524840679585,66,7,9,3
2903,3,COLEGIO DR. MANUEL AVILES INOSTROZA,Municipal DAEM,Rural,7,73,7303,Licantén,40,35.3989558840024,40,0,0,0
2907,6,ESCUELA PLAYA LINDA DE LIPIMAVIDA,Municipal DAEM,Rural,7,73,7309,Vichuquén,96,34.8364192003255,1,0,0,0
2908,4,LICEO TECNICO PROFESIONAL ALEJANDRO ROJAS SIERRA,Municipal DAEM,Rural,7,73,7303,Licantén,96,42.47437919345,10,2,1,6
2909,2,LICEO NUEVO HORIZONTE,Municipal DAEM,Urbano,7,73,7309,Vichuquén,32,38.0671895361306,29,1,1,1
2910,6,LICEO BICENTENARIO DE EXCELENCIA ENTRE AGUAS DE LLICO,Municipal DAEM,Rural,7,73,7309,Vichuquén,32,35.0048020917192,30,2,0,0
2911,4,ESCUELA LAGO VICHUQUEN,Municipal DAEM,Rural,7,73,7309,Vichuquén,22,31.6271876212828,22,0,0,0
2914,9,ESCUELA EMA CORNEJO DE CARDOEN,Municipal DAEM,Rural,7,73,7309,Vichuquén,96,35.6510021941113,12,2,0,0
2917,3,ESCUELA RAUCO,Municipal DAEM,Urbano,7,73,7305,Rauco,67,37.2148987735034,60,1,1,5
2918,1,ESCUELA LOS ALMENDROS,Municipal DAEM,Rural,7,73,7305,Rauco,20,37.2364056846562,20,0,0,0
2920,3,ESCUELA LUIS LEYTON RUBIO,Municipal DAEM,Rural,7,73,7305,Rauco,52,36.3175157915926,50,1,1,0
2927,0,ESCUELA EL PLUMERO,Municipal DAEM,Rural,7,73,7305,Rauco,40,36.6394765650411,35,4,1,0
2930,0,LICEO DE CULTURA Y DIFUSION ARTISTICA,Municipal DAEM,Urbano,7,71,7101,Talca,123,37.776699492883,103,10,3,7
2935,1,LICEO MARTA DONOSO ESPEJO,Municipal DAEM,Urbano,7,71,7101,Talca,164,41.7273263746916,98,14,18,34
2940,8,LICEO CARLOS CONDELL,Municipal DAEM,Urbano,7,71,7101,Talca,36,43.0952305393053,25,1,2,8
2941,6,ESCUELA HERMANO GUIDO GOOSSENS,Municipal DAEM,Urbano,7,71,7101,Talca,43,41.0633395163767,26,6,7,4
2942,4,ESCUELA JUAN LUIS SANFUENTES,Municipal DAEM,Urbano,7,71,7101,Talca,211,39.0997082433391,169,16,10,16
2944,0,ESCUELA JOSE M. BALMACEDA Y FERNANDEZ,Municipal DAEM,Urbano,7,71,7101,Talca,83,37.6269223517234,73,4,4,2
2945,9,ESCUELA PROSPERIDAD,Municipal DAEM,Urbano,7,71,7101,Talca,72,38.7409724118357,60,3,4,5
2946,7,ESCUELA CARLOS SPANO,Municipal DAEM,Urbano,7,71,7101,Talca,77,40.8034489785833,60,3,2,12
2947,5,ESCUELA LAS ARAUCARIAS,Municipal DAEM,Urbano,7,71,7101,Talca,96,51.1627648280912,10,2,0,7
2948,3,ESCUELA CARLOS SALINAS LAGOS,Municipal DAEM,Urbano,7,71,7101,Talca,170,36.825449547363,153,8,7,2
2949,1,ESCUELA BASICA,Municipal DAEM,Urbano,7,71,7101,Talca,196,35.1402453572021,176,7,9,4
2950,5,ESCUELA EL EDEN,Municipal DAEM,Urbano,7,71,7101,Talca,62,40.6647438286532,48,3,5,6
2951,3,ESCUELA LA FLORIDA,Municipal DAEM,Urbano,7,71,7101,Talca,33,37.8573019929765,31,1,1,0
2952,1,ESCUELA VILLA LA PAZ,Municipal DAEM,Urbano,7,71,7101,Talca,22,42.5881785541186,14,0,2,6
2955,6,ESCUELA FELIPE CUBILLOS BRILLA EL SOL,Municipal DAEM,Urbano,7,71,7101,Talca,29,44.4779329486338,11,3,4,11
2956,4,ESCUELA AURORA DE CHILE,Municipal DAEM,Urbano,7,71,7101,Talca,131,37.3061521628483,118,5,5,3
2957,2,ESCUELA UNO SAN AGUSTIN,Municipal DAEM,Urbano,7,71,7101,Talca,89,40.5315357997684,67,8,4,10
2958,0,ESCUELA JOSE ABELARDO NUNEZ,Municipal DAEM,Urbano,7,71,7101,Talca,88,40.3968924515103,65,9,4,10
2959,9,LORENZO VAROLI GHERARDI,Municipal DAEM,Urbano,7,71,7101,Talca,60,39.5848574706774,48,4,3,5
2964,5,ESCUELA LAS AMERICAS,Municipal DAEM,Urbano,7,71,7101,Talca,145,40.6105943665972,96,19,16,14
2965,3,ESCUELA COOPERATIVA LIRCAY MANUEL YAÑEZ OLAVE,Municipal DAEM,Urbano,7,71,7101,Talca,71,40.1069619490422,54,6,3,8
2966,1,ESCUELA COSTANERA,Municipal DAEM,Urbano,7,71,7101,Talca,31,42.1159551179935,22,1,1,7
2968,8,ESCUELA ANTUPEHUEN,Municipal DAEM,Urbano,7,71,7101,Talca,32,40.2830119740503,22,5,2,3
2972,6,ESCUELA ESPERANZA,Municipal DAEM,Urbano,7,71,7101,Talca,80,41.1729943200654,48,10,8,14
2973,4,LICEO ABATE MOLINA,Municipal DAEM,Urbano,7,71,7101,Talca,318,36.9103651203311,277,14,13,14
2975,0,ESCUELA HUILQUILEMU,Municipal DAEM,Rural,7,71,7101,Talca,40,40.2787238896916,31,4,0,5
2977,7,ESCUELA VINA PURISIMA,Municipal DAEM,Rural,7,71,7101,Talca,43,35.0434446471848,42,0,0,1
2978,5,ESCUELA SAN MIGUEL,Municipal DAEM,Urbano,7,71,7101,Talca,60,39.8824631671556,46,5,4,5
2979,3,LICEO TECNICO-PROFESIONAL EL SAUCE,Municipal DAEM,Rural,7,71,7101,Talca,58,40.3004185700385,39,7,4,8
2980,7,ESCUELA SANTA MARTA,Municipal DAEM,Rural,7,71,7101,Talca,96,43.4143589799563,6,4,2,4
2981,5,ESCUELA PANGUILEMO,Municipal DAEM,Urbano,7,71,7101,Talca,42,35.2854205996168,41,0,1,0
2983,1,ESCUELA BASICA PUERTAS NEGRAS,Municipal DAEM,Urbano,7,71,7101,Talca,20,38.1372673477213,17,2,0,1
2986,6,ESCUELA EL ORIENTE,Municipal DAEM,Rural,7,71,7101,Talca,29,38.4663065785625,21,4,1,3
2990,4,ESCUELA PARTICULAR AMOR DE DIOS,Particular Subvencionado,Urbano,7,71,7101,Talca,146,37.0127838612572,136,7,1,2
2991,2,COLEGIO MONSENOR MANUEL LARRAIN,Particular Subvencionado,Urbano,7,71,7101,Talca,146,35.9606000337941,139,5,2,0
2992,0,COLEGIO INTEGRADO SAN PIO X SECTOR PTE.,Particular Subvencionado,Urbano,7,71,7101,Talca,211,35.1769303316236,203,5,1,2
2993,9,COLEGIO MARIA RAQUEL,Particular Subvencionado,Urbano,7,71,7101,Talca,46,41.5095971831905,27,3,7,9
2995,5,INSTITUTO ANDRES BELLO,Particular Subvencionado,Urbano,7,71,7101,Talca,268,35.5834322647501,257,8,1,2
2997,1,COLEGIO DARIO SALAS,Particular Subvencionado,Urbano,7,71,7101,Talca,258,41.6981454822449,154,27,23,54
2999,8,COLEGIO CAMILO HENRIQUEZ,Particular Subvencionado,Urbano,7,71,7101,Talca,66,39.2496437179671,49,3,9,5
3005,8,LICEO SANTA TERESITA,Particular Subvencionado,Urbano,7,71,7101,Talca,177,40.7864540618641,118,11,16,32
3006,6,CENTRO EDUCATIVO SALESIANOS TALCA,Particular Subvencionado,Urbano,7,71,7101,Talca,181,39.0699545629579,136,10,15,20
3008,2,COLEGIO ARTISTICO DEL MAULE,Particular Subvencionado,Urbano,7,71,7101,Talca,30,37.3215138331446,26,2,0,2
3010,4,COLEGIO SAN FRANCISCO DE ASIS,Particular Subvencionado,Urbano,7,71,7101,Talca,49,39.8197980236213,37,2,3,7
3013,9,COLEGIO JUAN IGNACIO MOLINA,Particular Subvencionado,Urbano,7,71,7101,Talca,202,38.2846978593832,166,12,8,16
3016,3,LICEO DE PELARCO,Municipal DAEM,Urbano,7,71,7106,Pelarco,66,35.4827503054957,59,0,4,3
3017,1,ESCUELA SAN RAFAEL,Municipal DAEM,Urbano,7,71,7110,San Rafael,155,37.1066506169583,133,12,5,5
3019,8,ESCUELA HERNAN CIUDAD INOSTROZA,Municipal DAEM,Rural,7,71,7106,Pelarco,50,36.1037146732807,49,0,1,0
3020,1,ESCUELA ALTO PANGUE,Municipal DAEM,Rural,7,71,7110,San Rafael,30,33.6817077723952,29,1,0,0
3022,8,ESCUELA PABLO CORREA MONTT,Municipal DAEM,Rural,7,71,7106,Pelarco,30,35.7406092033934,29,0,0,1
3023,6,ESCUELA FLAVIO PAVEZ GONZALEZ,Municipal DAEM,Rural,7,71,7106,Pelarco,23,38.3582304205787,18,1,1,3
3025,2,ESCUELA PANGUE ARRIBA,Municipal DAEM,Rural,7,71,7110,San Rafael,51,38.3649213280644,45,6,0,0
3028,7,ESCUELA EL MILAGRO,Municipal DAEM,Rural,7,71,7110,San Rafael,96,38.5144931924562,7,0,0,1
3032,5,ESCUELA PARTICULAR SAN SEBASTIAN,Particular Subvencionado,Rural,7,71,7106,Pelarco,31,39.9989782556901,21,4,4,2
3033,3,LICEO BICENTENARIO AGROINDUSTRIAL RIO CLARO,Municipal DAEM,Urbano,7,71,7108,Río Claro,108,42.8363217690464,61,7,10,30
3034,1,ESCUELA BASICA JUAN LUIS SANFUENTES ANDONAEGUI,Municipal DAEM,Urbano,7,71,7108,Río Claro,46,36.3593353363939,41,3,2,0
3037,6,ESCUELA PORVENIR,Municipal DAEM,Rural,7,71,7108,Río Claro,69,36.9992200492615,64,3,1,1
3038,4,ESCUELA LA CHISPA,Municipal DAEM,Rural,7,71,7108,Río Claro,20,37.2420326844155,19,1,0,0
3039,2,ESCUELA ODESSA,Municipal DAEM,Rural,7,71,7108,Río Claro,94,39.2034471001539,70,4,7,13
3045,7,ESCUELA SANTA HERMINIA,Municipal DAEM,Rural,7,71,7108,Río Claro,30,38.0546731306481,26,3,1,0
3056,2,ESCUELA SAN CLEMENTE,Municipal DAEM,Urbano,7,71,7109,San Clemente,152,39.1629618050327,121,7,9,15
3057,0,ESCUELA ARTURO PRAT CHACON,Municipal DAEM,Urbano,7,71,7109,San Clemente,44,40.7997863005294,31,4,5,4
3058,9,ESCUELA AURORA,Municipal DAEM,Rural,7,71,7109,San Clemente,48,38.4621580694828,41,5,1,1
3059,7,COLEGIO DEIDAMIA PAREDES BELLO,Municipal DAEM,Rural,7,71,7109,San Clemente,61,38.0120101782384,50,3,2,6
3060,0,ESCUELA RAMADILLAS,Municipal DAEM,Urbano,7,71,7109,San Clemente,131,36.8810235646676,111,7,6,7
3061,9,ESCUELA PUNTA DE DIAMANTE,Municipal DAEM,Rural,7,71,7109,San Clemente,22,37.1302940305756,20,2,0,0
3062,7,ESCUELA PEUMO NEGRO,Municipal DAEM,Rural,7,71,7109,San Clemente,31,40.8214333489835,20,5,1,5
3063,5,ESCUELA CORRALONES,Municipal DAEM,Rural,7,71,7109,San Clemente,32,36.424763316657,29,1,1,1
3065,1,ESCUELA ENRIQUE CORREA GUZMAN,Municipal DAEM,Rural,7,71,7109,San Clemente,96,36.2337914766686,14,1,0,0
3067,8,ESCUELA LEOPOLDO GUARDA GEYNTES,Municipal DAEM,Rural,7,71,7109,San Clemente,96,40.4476644043794,12,3,1,1
3068,6,ESCUELA BELLA UNION,Municipal DAEM,Rural,7,71,7109,San Clemente,20,37.3525093121812,19,1,0,0
3069,4,ESCUELA QUERI,Municipal DAEM,Rural,7,71,7109,San Clemente,46,37.3866625186979,42,3,0,1
3070,8,ESCUELA CHEQUEN DE LA PENA,Municipal DAEM,Rural,7,71,7109,San Clemente,46,39.4022159046161,38,4,2,2
3076,7,ESCUELA BRAMADERO,Municipal DAEM,Rural,7,71,7109,San Clemente,96,39.295443194631,7,0,0,1
3079,1,ESCUELA ELENA BURGOS MOREIRA,Municipal DAEM,Rural,7,71,7109,San Clemente,96,36.7671479070945,13,0,1,0
3081,3,ESCUELA BAJO PERQUIN,Municipal DAEM,Rural,7,71,7109,San Clemente,96,37.1292681581325,17,2,0,0
3084,8,ESCUELA LOS ROBLES DE VILCHES CENTRO,Municipal DAEM,Rural,7,71,7109,San Clemente,96,41.2419136239082,3,0,1,0
3085,6,ESCUELA PASO NEVADO,Municipal DAEM,Rural,7,71,7109,San Clemente,96,35.0014337006309,9,0,0,0
3086,4,ESCUELA LOS MONTES,Municipal DAEM,Rural,7,71,7109,San Clemente,36,37.0638090196308,34,1,0,1
3090,2,ESCUELA EL COLORADO,Municipal DAEM,Rural,7,71,7109,San Clemente,41,37.2571075833245,36,0,1,4
3096,1,ESCUELA LOS ALMENDROS,Municipal DAEM,Rural,7,71,7109,San Clemente,30,39.0245230203151,23,2,2,3
3104,6,ESCUELA LA PLACETA,Municipal DAEM,Rural,7,71,7109,San Clemente,96,32.6498317481418,4,0,0,0
3107,0,ESCUELA SANTA ELENA,Municipal DAEM,Rural,7,71,7109,San Clemente,96,34.6950182494237,14,0,0,0
3108,9,COLEGIO PAULA MONTAL,Particular Subvencionado,Urbano,7,71,7109,San Clemente,90,36.4397177232842,80,3,2,5
3110,0,COMPLEJO EDUCACIONAL MAULE,Municipal DAEM,Urbano,7,71,7105,Maule,102,36.5179078387015,99,2,0,1
3111,9,ESCUELA VILLA CULENAR,Municipal DAEM,Urbano,7,71,7101,Talca,110,40.9690459268158,76,14,7,13
3112,7,ESCUELA CALLEJONES,Municipal DAEM,Rural,7,71,7105,Maule,21,36.4817515801852,20,0,0,1
3113,5,ESCUELA COLIN,Municipal DAEM,Rural,7,71,7105,Maule,53,40.3618871085281,44,2,3,4
3114,3,ESCUELA CHACARILLA,Municipal DAEM,Rural,7,71,7105,Maule,55,37.260414644251,51,3,1,0
3115,1,ESCUELA RURAL DUAO,Municipal DAEM,Rural,7,71,7105,Maule,28,36.2394677901484,26,1,1,0
3117,8,ESCUELA RURAL NUMPAY,Municipal DAEM,Rural,7,71,7105,Maule,50,38.8160856271262,37,4,5,4
3118,6,ESCUELA QUINIPEUMO,Municipal DAEM,Rural,7,71,7105,Maule,21,39.2695527825558,16,1,3,1
3122,4,ESCUELA EL CANELO,Municipal DAEM,Rural,7,71,7105,Maule,26,34.8872985435222,26,0,0,0
3128,3,LICEO SAN IGNACIO,Servicio Local de Educación(SLE),Urbano,7,71,7104,Empedrado,87,36.7525226998112,77,5,2,3
3130,5,ESCUELA PEDRO ANTONIO TEJOS TEJOS,Servicio Local de Educación(SLE),Rural,7,71,7104,Empedrado,34,37.1611121848763,28,3,2,1
3134,8,ESCUELA MARIA OLGA VEGA VEGA,Servicio Local de Educación(SLE),Rural,7,71,7104,Empedrado,96,36.1899672933557,4,0,0,0
3138,0,COMPLEJO EDUCACIONAL PENCAHUE,Municipal DAEM,Urbano,7,71,7107,Pencahue,93,34.0329457405313,88,3,1,1
3139,9,ESCUELA PADRE LUIS OLIVA NAVARRETE,Municipal DAEM,Rural,7,71,7107,Pencahue,96,37.3606393779052,18,0,0,1
3140,2,ESCUELA CORINTO,Municipal DAEM,Rural,7,71,7107,Pencahue,96,34.4187219049346,8,0,0,0
3143,7,ESCUELA SANTA LAURA DE LO FIGUEROA,Municipal DAEM,Rural,7,71,7107,Pencahue,31,36.0784767663149,28,1,0,2
3166,6,ESCUELA ENRIQUE DONN MULLER,Servicio Local de Educación(SLE),Urbano,7,71,7102,Constitución,123,41.7795463572516,77,9,10,27
3168,2,ESCUELA SUPERIOR NUEVA BILBAO,Servicio Local de Educación(SLE),Urbano,7,71,7102,Constitución,57,40.9209826674839,42,4,6,5
3169,0,ESCUELA CERRO ALTO JOSE OPAZO DIAZ,Servicio Local de Educación(SLE),Urbano,7,71,7102,Constitución,175,37.6882747680755,143,12,7,13
3172,0,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PUTÚ,Servicio Local de Educación(SLE),Rural,7,71,7102,Constitución,76,35.7006531901746,68,2,2,4
3173,9,LICEO RURAL ENRIQUE MAC IVER,Servicio Local de Educación(SLE),Rural,7,71,7102,Constitución,130,43.7246156220866,64,11,17,38
3174,7,ESCUELA LAS CORRIENTES,Servicio Local de Educación(SLE),Rural,7,71,7102,Constitución,35,36.8776125289546,31,1,3,0
3185,2,ESCUELA COSTA BLANCA,Servicio Local de Educación(SLE),Rural,7,71,7102,Constitución,58,39.8274803012638,42,4,6,6
3191,7,ESCUELA SANTA AURORA DE CARRIZAL,Servicio Local de Educación(SLE),Rural,7,71,7102,Constitución,96,42.4285773098924,5,0,0,1
3201,8,ESCUELA PARTICULAR SANTA ROSA,Particular Subvencionado,Urbano,7,71,7102,Constitución,80,36.730695163671,71,7,1,1
3202,6,COLEGIO BICENTENARIO DE EXCELENCIA SAN ALBERTO HURTADO,Particular Subvencionado,Urbano,7,71,7102,Constitución,174,39.4115461398253,127,15,20,12
3203,4,COLEGIO SANTIAGO ONEDERRA,Particular Subvencionado,Urbano,7,71,7102,Constitución,180,34.4443675818613,177,1,2,0
3206,9,ESCUELA FRAY PEDRO ARMENGOL VALENZUELA,Municipal DAEM,Rural,7,71,7103,Curepto,96,35.4281557336412,15,0,1,0
3207,7,ESCUELA PEDRO ANTONIO GONZALEZ,Municipal DAEM,Urbano,7,71,7103,Curepto,95,34.8487662549373,93,1,1,0
3209,3,ESCUELA ELENA ARMIJO MORALES,Municipal DAEM,Rural,7,71,7103,Curepto,39,36.9687544394751,34,2,1,2
3212,3,ESCUELA ANA LUISA ESPINA RIVERO,Municipal DAEM,Rural,7,71,7103,Curepto,96,35.780268186069,10,0,0,0
3217,4,ESCUELA JUAN JESUS GONZALEZ AVENDAÑO,Municipal DAEM,Rural,7,71,7103,Curepto,96,29.2111886286647,7,0,0,0
3238,7,ESCUELA MARINA ROJAS SANDOVAL,Municipal DAEM,Rural,7,71,7103,Curepto,23,38.1397243823178,19,1,2,1
3247,6,LICEO VALENTIN LETELIER,Municipal DAEM,Urbano,7,74,7401,Linares,179,35.6087225898447,167,5,4,3
3248,4,INSTITUTO COMERCIAL,Municipal DAEM,Urbano,7,74,7401,Linares,35,38.694917004572,26,4,4,1
3249,2,ESCUELA UNO ISABEL RIQUELME,Municipal DAEM,Urbano,7,74,7401,Linares,122,40.8621775441501,91,6,12,13
3250,6,ESCUELA PRESIDENTE CARLOS IBANEZ DEL C.,Municipal DAEM,Urbano,7,74,7401,Linares,54,42.1169541948123,32,5,8,9
3251,4,COLEGIO MARGOT LOYOLA PALACIOS,Municipal DAEM,Urbano,7,74,7401,Linares,142,38.1234076340349,117,10,9,6
3252,2,LICEO TECNICO PROFESIONAL DIEGO PORTALES,Municipal DAEM,Urbano,7,74,7401,Linares,51,36.3365871652318,48,0,1,2
3253,0,JUAN MARTINEZ DE ROZAS,Municipal DAEM,Urbano,7,74,7401,Linares,96,39.6335943492145,12,3,4,0
3255,7,ESCUELA SANTA BARBARA,Municipal DAEM,Urbano,7,74,7401,Linares,45,41.7178956832717,26,7,2,10
3256,5,ESCUELA RAMON BELMAR SALDIAS,Municipal DAEM,Urbano,7,74,7401,Linares,113,35.8119912671164,109,3,1,0
3257,3,ESCUELA ALEJANDRO GIDI,Municipal DAEM,Urbano,7,74,7401,Linares,37,41.1071664326995,21,3,5,8
3258,1,ESCUELA BASICA ESPANA,Municipal DAEM,Urbano,7,74,7401,Linares,88,38.3804920215827,72,6,4,6
3260,3,ESCUELA LOS LEONES,Municipal DAEM,Urbano,7,74,7401,Linares,39,43.5509257789025,21,3,4,11
3261,1,PEDRO AGUIRRE CERDA,Municipal DAEM,Urbano,7,74,7401,Linares,30,41.6229302208716,17,3,2,8
3263,8,ESCUELA MAITENES,Municipal DAEM,Rural,7,74,7401,Linares,21,36.416779591188,20,0,1,0
3264,6,ESCUELA SAN VICTOR ALAMOS,Municipal DAEM,Rural,7,74,7401,Linares,35,37.9696124214058,29,3,2,1
3266,2,ESCUELA SAN ANTONIO,Municipal DAEM,Rural,7,74,7401,Linares,34,39.0748444067327,27,4,3,0
3267,0,ESCUELA GRACIELA LETELIER,Municipal DAEM,Rural,7,74,7401,Linares,109,38.3909993015312,89,12,7,1
3268,9,ESCUELA SALOMON SALMAN DABUD,Municipal DAEM,Urbano,7,74,7401,Linares,83,37.0832748515584,77,2,1,3
3269,7,ESCUELA LAS HORNILLAS,Municipal DAEM,Rural,7,74,7401,Linares,50,36.3911355670464,42,3,3,2
3270,0,JANUARIO ESPINOSA,Municipal DAEM,Rural,7,74,7401,Linares,23,40.6013853213974,15,4,2,2
3273,5,ESCUELA MATIAS COUSINO,Municipal DAEM,Rural,7,74,7401,Linares,23,39.2467596432957,17,2,3,1
3285,9,ESCUELA LLANKANAO MANUEL FRANCISCO MEZA SECO,Municipal DAEM,Rural,7,74,7401,Linares,47,39.5547365199468,38,3,3,3
3290,5,LICEO MARIA AUXILIADORA,Particular Subvencionado,Urbano,7,74,7401,Linares,90,36.3993257411524,82,4,3,1
3291,3,ESCUELA BASICA ALCALDE HECTOR PINOCHET C,Particular Subvencionado,Urbano,7,74,7401,Linares,47,44.3833642965533,29,1,5,12
3292,1,ESCUELA PARTICULAR GABRIELA MISTRAL,Particular Subvencionado,Urbano,7,74,7401,Linares,81,39.3209618225496,58,13,7,3
3294,8,COLEGIO PARTICULAR MANUEL BULNES,Particular Subvencionado,Urbano,7,74,7401,Linares,126,36.9998799948497,113,3,8,2
3296,4,ESC.AGRIC.PART.SALESIANA DON BOSCO,Particular Subvencionado,Urbano,7,74,7401,Linares,178,40.0448941760795,120,29,16,13
3297,2,ESCUELA PARTICULAR PROSPERO VILLAR BRAVO,Particular Subvencionado,Urbano,7,74,7401,Linares,51,41.067137184505,33,3,2,13
3298,0,LICEO NUESTRA SEÑORA DEL ROSARIO,Particular Subvencionado,Urbano,7,74,7401,Linares,183,38.3220477986207,147,14,16,6
3299,9,ESCUELA MARCELA PAZ,Particular Subvencionado,Urbano,7,74,7401,Linares,28,38.8279805899206,20,2,4,2
3300,6,INSTITUTO LINARES,Particular Subvencionado,Urbano,7,74,7401,Linares,183,36.1253187792931,172,8,0,3
3302,2,COLEGIO LA PROVIDENCIA,Particular Subvencionado,Urbano,7,74,7401,Linares,176,38.2273350628723,152,6,10,8
3303,0,COLEGIO AMELIA TRONCOSO,Particular Subvencionado,Urbano,7,74,7401,Linares,151,38.8255331739185,121,12,9,9
3304,9,COLEGIO SAN MIGUEL ARCANGEL,Particular Subvencionado,Urbano,7,74,7401,Linares,162,38.802677475248,135,15,9,3
3308,1,COLEGIO CONCEPCION LINARES,Particular Subvencionado,Urbano,7,74,7401,Linares,161,36.1728939275808,151,6,2,2
3310,3,COLEGIO EVANGELICO ADONAY,Particular Subvencionado,Urbano,7,74,7401,Linares,64,39.9725051734109,45,5,6,8
3311,1,ESCUELA LUCILA GODOY,Particular Subvencionado,Urbano,7,74,7401,Linares,87,38.265724666924,80,6,0,1
3313,8,LICEO JUAN DE DIOS PUGA,Municipal DAEM,Urbano,7,74,7408,Yerbas Buenas,66,37.9816070979657,57,4,1,4
3314,6,ESCUELA MAITENCILLO,Municipal DAEM,Rural,7,74,7408,Yerbas Buenas,62,37.7136783621919,47,10,4,1
3315,4,ESCUELA SILVANO FERNANDEZ,Municipal DAEM,Rural,7,74,7408,Yerbas Buenas,33,36.3500301668335,30,0,2,1
3316,2,ESCUELA SANTA ANA DE QUERI,Municipal DAEM,Rural,7,74,7408,Yerbas Buenas,33,38.2062242704593,28,3,0,2
3317,0,LICEO JUAN GOMEZ MILLAS,Municipal DAEM,Rural,7,74,7408,Yerbas Buenas,59,43.9934777068287,28,7,7,17
3318,9,ESCUELA JORGE SALGADO PICA,Municipal DAEM,Rural,7,74,7408,Yerbas Buenas,96,38.5275383593215,10,2,0,1
3319,7,ESCUELA ALFREDO NOGUERA PRIETO,Municipal DAEM,Rural,7,74,7407,Villa Alegre,46,36.9931056594833,41,0,2,3
3321,9,ESCUELA SANTA ELENA,Municipal DAEM,Rural,7,74,7408,Yerbas Buenas,96,38.2171946977138,13,3,1,0
3323,5,ESCUELA LUIS AMBROSIO CONCHA,Municipal DAEM,Rural,7,74,7408,Yerbas Buenas,51,40.7395391117482,32,4,2,13
3325,1,ESCUELA PARTICULAR ARTURO PRAT,Particular Subvencionado,Rural,7,74,7408,Yerbas Buenas,28,41.3367490736114,18,5,3,2
